item,status,error,sort_by,collected_at_utc,base_price,currency,n_listings,cap_hit,discount_sample_n,avg_discount,median_discount,avg_ask,avg_predicted,key_trace,steam_sales_7d_mean,steam_sales_7d_median,steam_sales_7d_p10,steam_sales_7d_p25,steam_sales_7d_p75,steam_sales_7d_p90,steam_sales_7d_min,steam_sales_7d_max,steam_sales_7d_n,steam_sales_7d_iqr_risk%,steam_sales_7d_band_risk%,steam_sales_7d_downside_risk%,steam_sales_7d_tail_ratio,steam_turnover_proxy,steam_discount_risk_score,steam_daily_ret_3d,steam_daily_ret_7d,steam_daily_slope_7d,steam_daily_ema_gap_3_14,steam_daily_range_14d_pct,steam_daily_downside_14d_pct,trade_days,steam_trade_currency,risk_collected_at_utc,risk_rule_trend,risk_rule_price,risk_rule_liquidity,risk_rule_tail,risk_rule_listings,risk_pass
AK-47 | Aphrodite (Minimal Wear),ok,,best_deal,2026-04-17T00:32:36.971279+00:00,45.92,,50,True,8,-0.0098842031510376,-0.0050087108013937,46.38375,45.93,1/1,52.8045,50.6015,48.418,49.3863,53.018,58.0782,45.086,150.505,212,6.877633535020694,18.29427416223997,4.135064246418397,0.956849105263678,4.24,-0.036848219875547,0.0106022472800777,-0.0275640475577548,-0.0033892932228039,,0.1174601929563103,0.0190995372186054,7,3,2026-05-21T01:09:28.561376+00:00,True,True,True,True,True,True
AK-47 | Neon Rider (Battle-Scarred),ok,,best_deal,2026-04-17T00:49:40.644152+00:00,45.22,,35,False,8,-0.0454824707091861,-0.0583875050446484,46.85875,44.83375,1/1->1/1,54.2904,53.788,50.445,52.3635,56.8203,57.6815,46.468,60.781,66,8.20918615445825,13.329244212604808,6.157626394353323,0.9378485907637392,1.8857142857142857,-0.097853668064072,0.0448003902756322,0.0979569361637491,0.0182525594813711,,0.1150367488110678,0.1150367488110678,7,3,2026-05-21T03:58:15.090765+00:00,True,True,True,True,True,True
AK-47 | Neon Rider (Field-Tested),ok,,best_deal,2026-04-17T00:49:49.706101+00:00,46.48,,50,True,8,-0.0109130522871242,-0.0072691569850912,46.975,46.46375,1/1,58.7436,59.067,54.711,56.5475,60.513,62.016,53.008,70.297,267,6.750522610122632,12.435397217739464,7.415275876861482,0.9262532378485449,5.34,-0.0690240258981043,-0.0128478220761142,0.052673940261134,0.0140351162028042,0.0148613307005918,0.1109846232265737,0.0572763571489252,7,3,2026-05-21T01:14:34.353379+00:00,True,True,True,True,True,True
AK-47 | Neon Rider (Minimal Wear),ok,,best_deal,2026-04-17T00:49:54.420543+00:00,80.41,,50,True,8,-0.030731113713108,-0.0408174239002208,82.26375,79.81125,1/1,93.1192,94.6645,80.7173,87.506,97.7705,101.375,79.199,130.445,78,11.02296841038153,22.184146771020373,14.97779190542875,0.8526670504782679,1.56,-0.1723442334611585,0.0274243380618586,0.0577019539889194,0.0082791732864153,,0.1613826330169918,0.1008897439628367,7,3,2026-05-21T02:55:21.008725+00:00,True,True,True,True,True,True
AK-47 | Nightwish (Battle-Scarred),ok,,best_deal,2026-04-17T00:50:07.218811+00:00,68.49,,50,True,8,0.1099342780933476,0.0866780334061452,80.7325,91.25625,1/1,71.3312,71.682,66.827,69.28,74.359,76.444,19.862,86.971,371,7.120306401686771,13.482178906285055,6.806278318603927,0.9322703049580088,7.42,0.0603777367373013,-0.0328054924976469,-0.0701938814887757,-0.0099073092419194,-0.0471346396502611,0.1722743795975612,0.0045438932936427,7,3,2026-05-20T21:31:24.660692+00:00,True,True,True,True,True,True
AK-47 | Nightwish (Field-Tested),ok,,best_deal,2026-04-17T00:50:16.507766+00:00,71.97,,50,True,8,0.0219910508804979,0.0209802208469846,78.08624999999999,79.86125,1/1,76.121,76.334,71.6875,74.298,78.4575,80.157,66.117,85.386,914,5.464326532757051,11.126364603723015,6.104097423838367,0.9391293525820736,18.28,-0.0133477827665495,-0.0426419466975666,-0.0641495185954312,-0.0055882791901852,-0.0467730258058217,0.1777212942790283,0.0,7,3,2026-05-20T22:41:03.667287+00:00,True,True,True,True,True,True
AK-47 | Nightwish (Well-Worn),ok,,best_deal,2026-04-17T00:50:25.183636+00:00,69.73,,50,True,8,0.0052151811853216,0.0058062381036559,69.33875,69.7025,1/1,71.5108,71.075,67.524,69.327,73.541,75.933,60.405,78.604,567,5.892816190002067,11.759062966712728,4.965683505148875,0.950038691523039,11.34,-0.0226153506722227,-0.0283179471564408,-0.0446349595155474,-0.0067060941347444,-0.0352771015225009,0.1524392849512142,8.546399829072327e-05,7,3,2026-05-20T23:42:48.347870+00:00,True,True,True,True,True,True
AK-47 | Nouveau Rouge (Battle-Scarred),ok,,best_deal,2026-04-17T00:50:28.985374+00:00,10.92,,50,True,8,0.0208168528986733,0.0100182149362477,11.54375,11.79,1/1,10.7418,10.742,10.11,10.365,11.171,11.397,7.939,11.61,872,7.503397940754801,11.981232195721397,5.883557690517431,0.941165518525414,17.44,-0.0127035056721488,0.0580020482264223,0.0937439846005774,0.0189109638036871,0.0399624671718836,0.1077965505103837,0.1077965505103837,7,3,2026-05-20T22:43:20.970603+00:00,True,True,True,True,True,True
AK-47 | Nouveau Rouge (Field-Tested),ok,,best_deal,2026-04-17T00:50:36.186748+00:00,15.76,,50,True,8,-0.0171427382581651,-0.0028256746364777,16.2475,15.97625,1/1,15.3993,15.108,14.638,14.825,15.558,16.3661,14.057,33.602,828,4.759956621404872,11.221938659549458,3.052086783165473,0.968890653958168,16.56,-0.0227731158584181,0.0007346066515292,-0.0301598602032231,-0.0052077566689584,-0.0355852531955025,0.1430096763430096,0.0084084084084083,7,3,2026-05-21T01:50:31.655909+00:00,True,True,True,True,True,True
AK-47 | Nouveau Rouge (Minimal Wear),ok,,best_deal,2026-04-17T00:50:41.239315+00:00,44.83,,50,True,8,-0.0230471873147235,-0.0281433437920215,46.65375,45.59625,1/1,38.2763,37.913,35.986,36.87,39.145,40.728,32.498,79.386,305,5.943625690048426,12.388867262509711,5.034446903175071,0.9491731068498932,6.1,-0.0563664893720927,0.0182781318018512,-5.150391429753487e-05,0.0089164109961679,0.0010865274838565,0.116649497810971,0.0520087561164048,7,3,2026-05-21T02:18:52.921699+00:00,True,True,True,True,True,True
AK-47 | Nouveau Rouge (Well-Worn),ok,,best_deal,2026-04-17T00:50:44.751476+00:00,10.92,,50,True,8,0.0420901888195495,0.0422660641045116,10.9,11.38,1/1,11.073,11.114,10.4794,10.706,11.473,11.555,10.096,13.669,1052,6.926758782624412,9.713718052921518,5.731057527318709,0.9429008457800973,21.04,0.0116438453499573,0.0552809811458905,0.0965287684260578,0.0153044282424474,0.0281438449305042,0.091153512575889,0.091153512575889,7,3,2026-05-20T22:11:28.408564+00:00,True,True,True,True,True,True
AK-47 | Orbit Mk01 (Field-Tested),ok,,best_deal,2026-04-17T00:51:39.621019+00:00,31.54,,50,True,8,-0.0372118417922976,-0.0402697219891616,32.80375,31.6275,1/1,32.6778,32.446,31.1104,31.906,33.841,34.793,23.48,39.144,163,5.921451260488779,11.269424502261478,4.087178451425737,0.9588362201812242,3.26,-0.0654954343245005,0.0433959923072151,0.0389165148098957,-0.0017789899659599,-0.0060135136861054,0.0944792936349852,0.0494990635312304,7,3,2026-05-21T03:22:45.383373+00:00,True,True,True,True,True,True
AK-47 | Orbit Mk01 (Minimal Wear),ok,,best_deal,2026-04-17T00:51:44.852163+00:00,46.02,,50,True,8,-0.0386008765515563,-0.0449064331150255,47.2375,45.4975,1/1,42.0285,41.289,37.969,39.981,42.719,46.7955,34.508,59.541,70,6.5146269793116565,21.001225358982584,7.899401596535685,0.9195911744048052,1.4,-0.109990667682681,-0.0329869941146553,-0.0659039865244245,-0.0147478172833395,-0.0525037557772405,0.2274150324341923,0.0230170060360156,7,3,2026-05-21T03:28:42.028047+00:00,True,True,True,True,True,True
AK-47 | Phantom Disruptor (Battle-Scarred),ok,,best_deal,2026-04-17T00:53:01.426295+00:00,6.28,,43,False,8,-0.0033804780506421,0.0024981167467361,6.27125,6.25,1/1->1/1,6.5659,6.571,6.194,6.3697,6.763,6.905,4.223,8.126,410,5.990039446229763,10.828675429111016,5.741787112200914,0.9426266930451986,9.534883720930232,-0.0403457542439863,0.0344459686023472,0.058484092326887,0.0141113942409546,0.0168809419911013,0.0810372771474878,0.0741122734639752,7,3,2026-05-21T00:37:14.988933+00:00,True,True,True,True,True,True
AK-47 | Phantom Disruptor (Factory New),ok,,best_deal,2026-04-17T00:53:05.621056+00:00,39.68,,50,True,8,0.0047945431244146,-0.0021834061135371,40.82625,41.115,1/1,37.0206,37.084,35.1027,36.398,37.347,37.744,29.772,57.782,134,2.563437653630676,7.13467636937273,5.351885166636965,0.9465726458850175,2.68,-0.0374073521684846,0.0056008008874697,-0.0239380211410938,0.0003182991404858,-0.0288688348754054,0.163186783619437,0.0311036969272989,7,3,2026-05-20T23:45:22.537858+00:00,True,True,True,True,True,True
AK-47 | Phantom Disruptor (Field-Tested),ok,,best_deal,2026-04-17T00:53:09.673881+00:00,6.08,,50,True,8,0.004534959701107,0.0,6.20375,6.2325,1/1,6.768,6.777,6.395,6.524,6.933,7.102,6.096,7.535,2773,6.043144208037822,10.446217494089844,5.644208037825067,0.9436328759037922,55.46,-0.0168723032009256,0.0622592078902759,0.011593777516877,0.0094563563463201,0.004148854198573,0.1016248367909474,0.071086609603946,7,3,2026-05-20T23:47:41.439431+00:00,True,True,True,True,True,True
AK-47 | Phantom Disruptor (Minimal Wear),ok,,best_deal,2026-04-17T00:53:14.627007+00:00,8.94,,50,True,8,-0.014763336412177,-0.0121232037761779,9.14125,9.00875,1/1,10.2299,10.057,9.487,9.745,10.648,11.215,8.387,29.154,764,8.82706575821856,16.891660720046136,5.571901973626333,0.9433230585661728,15.28,-0.0462492681373766,0.0935397379470834,0.0924896391387848,0.0111882520254477,0.0124549104098183,0.1069115470022205,0.0855384900074019,7,3,2026-05-21T01:37:30.558885+00:00,True,True,True,True,True,True
AK-47 | Point Disarray (Battle-Scarred),ok,,best_deal,2026-04-17T00:53:35.561769+00:00,14.83,,39,False,8,-0.0124023651302992,-0.0134545314548242,14.71,14.53,1/1->1/1,16.7735,16.902,16.2742,16.532,17.086,17.471,10.053,18.561,197,3.30282886696276,7.135064238232926,3.7428085968939135,0.9628564666903324,5.051282051282051,-0.0341935031803661,0.0702725341789571,0.0363246625340363,0.0049755526862274,0.0129742267042214,0.0759168157423971,0.0759168157423971,7,3,2026-05-21T01:24:57.483401+00:00,True,True,True,True,True,True
AK-47 | Point Disarray (Field-Tested),ok,,best_deal,2026-04-17T00:53:43.155061+00:00,14.82,,50,True,8,0.0008677436012072,0.0,15.38375,15.4075,1/1,17.2078,17.091,16.804,16.898,17.384,17.679,14.885,20.502,769,2.82430060786388,5.084903357779612,1.6678483013517278,0.9832075361301268,15.38,0.0084755385361779,0.0111860795454545,-0.039790929017029,-0.0012476237103254,,0.0557799239098624,0.0110623353819139,7,3,2026-05-21T00:08:27.578817+00:00,True,True,True,True,True,True
AK-47 | Point Disarray (Minimal Wear),ok,,best_deal,2026-04-17T00:53:47.779983+00:00,24.24,,50,True,8,-0.0049042599302665,-0.0056550228772498,24.08875,23.97125,1/1,27.3147,26.804,25.4392,25.843,27.9195,29.3896,22.232,50.182,235,7.602133649646525,14.462542147634796,4.996576934764061,0.9490822265333532,4.7,-0.0397525321644572,-0.0149115296803652,0.0171277026778149,0.0010432576496218,0.0017321204226525,0.06905917288332,0.0539219236619106,7,3,2026-05-21T00:44:50.986177+00:00,True,True,True,True,True,True
AK-47 | Rat Rod (Field-Tested),ok,,best_deal,2026-04-17T01:40:17.504423+00:00,4.73,,50,True,8,0.0035391955032279,0.0021097046413502,5.06375,5.08,1/1,5.429,5.33,5.114,5.194,5.629,5.885,4.811,7.124,700,8.012525326947866,14.201510407073124,3.978633265794809,0.9594746716697936,14.0,-0.0127253119736065,-0.0303658996605054,-0.0620324758255792,-0.0049021461619634,-0.0634487486485431,0.2760163392336121,0.0,7,3,2026-05-20T23:54:46.958157+00:00,True,True,True,True,True,True
AK-47 | Rat Rod (Minimal Wear),ok,,best_deal,2026-04-17T01:40:21.015261+00:00,10.62,,50,True,8,0.0002297498606964,-0.0027764090843966,10.77125,10.7725,1/1,10.5177,10.1385,9.7325,9.924,10.6387,11.3805,9.043,23.178,146,6.795211880924542,15.668824933207828,3.860159540583974,0.9599546283967056,2.92,-0.0265061242047342,0.0194631849730622,0.0388762488871303,0.0024755379177502,-0.0216069018947269,0.1798705008569795,0.0459912397638545,7,3,2026-05-21T00:12:01.079205+00:00,True,True,True,True,True,True
AK-47 | Redline (Battle-Scarred),ok,,best_deal,2026-04-17T01:41:12.248005+00:00,30.45,,50,True,8,-0.0265922175445679,-0.0293359599728754,31.32,30.5125,1/1,31.3959,31.456,30.4754,31.166,31.79,32.2994,25.91,34.538,105,1.987520663526125,5.809675785691756,3.1233377606630133,0.9688262970498476,2.1,-0.0479983612745125,0.0005430095505798,-0.0285926936674316,-0.0007763122401402,,0.069563274166773,0.0005427148512323,7,3,2026-05-21T02:37:53.153337+00:00,True,True,True,True,True,True
AK-47 | Redline (Field-Tested),ok,,best_deal,2026-04-17T01:41:17.496518+00:00,32.94,,50,True,8,0.0048669361101827,0.0029011830428964,32.6075,32.7675,1/1,37.7124,36.588,35.345,35.9245,38.105,40.225,30.68,81.26,751,5.781917883772962,12.940040941441016,3.295998133240001,0.9660271127145512,15.02,-0.0039997949872529,0.0670133355699069,0.0146753868240547,0.0016778118363364,0.0002390066790824,0.0724728816223863,0.062804590473196,7,3,2026-05-20T23:44:29.612992+00:00,True,True,True,True,True,True
AK-47 | Safety Net (Field-Tested),ok,,best_deal,2026-04-17T01:42:11.228781+00:00,3.07,,50,True,8,0.0152592946955583,0.0119807588563207,3.18875,3.23875,1/1,3.5282,3.547,3.297,3.364,3.671,3.712,3.218,3.908,2300,8.701320786803468,11.762371747633354,7.0857661130321405,0.929517902452777,46.0,-0.0221564092760487,0.0393544733861834,0.0768553828102083,0.0190277821045796,0.0271490256685922,0.091800599291746,0.0874421138654316,7,3,2026-05-20T23:02:17.078818+00:00,True,True,True,True,True,True
AK-47 | Safety Net (Minimal Wear),ok,,best_deal,2026-04-17T01:42:14.308050+00:00,4.64,,50,True,8,0.0159300844829788,0.0103990008545323,4.61375,4.6875,1/1,5.0586,5.027,4.781,4.879,5.178,5.4494,4.264,6.912,743,5.910726287905752,13.213141976040804,4.863005574664935,0.9510642530336184,14.86,-0.0086939076040388,0.0356926799758017,-0.0075362318840579,0.0037770457934461,-0.0263197610680968,0.1716316199376946,0.0485786604361371,7,3,2026-05-20T23:00:11.811417+00:00,True,True,True,True,True,True
AK-47 | Searing Rage (Battle-Scarred),ok,,best_deal,2026-04-17T01:42:30.983310+00:00,4.67,,50,True,8,0.0122819576473011,0.0010799136069113,4.72125,4.7875,1/1,4.9327,4.916,4.673,4.775,5.042,5.24,4.466,5.652,1730,5.412857055973391,11.494718916617678,4.926308107121867,0.9505695687550854,34.6,-0.00595212346446,0.0086938522045125,-0.0321747765640516,-0.0024454465904522,-0.0089458901686948,0.0496613995485327,0.0164169915862918,7,3,2026-05-20T23:13:49.490116+00:00,True,True,True,True,True,True
AK-47 | Searing Rage (Factory New),ok,,best_deal,2026-04-17T01:42:34.554287+00:00,48.01,,50,True,8,0.007604993405604,0.0021052631578947,46.5075,46.86375,1/1,40.0075,38.832,37.39,38.0875,39.384,44.1807,34.508,55.555,190,3.2406423795538384,16.973567456101986,3.604324189214523,0.962865677791512,3.8,-0.0148134237390294,0.0076614561908681,-0.0091515825664878,0.003915540570607,-0.023841574038478,0.1355054345052814,0.0319181507373578,7,3,2026-05-20T23:33:50.418909+00:00,True,True,True,True,True,True
AK-47 | Searing Rage (Field-Tested),ok,,best_deal,2026-04-17T01:42:40.243803+00:00,5.53,,50,True,8,0.0141421665434247,0.0129162283523808,6.54,6.635,1/1,5.4967,5.445,5.221,5.318,5.626,5.805,5.084,6.25,4708,5.60336201721034,10.62455655211308,4.075172376152969,0.9588613406795224,94.16,0.0129595314491995,0.0267133382461313,-0.0158926364117958,-0.0026556163513889,-0.0343069733290624,0.1701058675758118,0.0462946348465817,7,3,2026-05-20T23:05:55.888398+00:00,True,True,True,True,True,True
AK-47 | Searing Rage (Minimal Wear),ok,,best_deal,2026-04-17T01:42:44.477653+00:00,8.68,,50,True,8,-0.0189580885639199,-0.0242316784869975,10.52125,10.33375,1/1,9.0373,8.949,8.539,8.677,9.348,9.829,8.083,18.933,1331,7.424783950958817,14.274174808847787,4.536753233819837,0.9541848251201251,26.62,-0.035501147417266,0.0803735105407883,0.0229442395313517,0.0070831352329747,-0.005639097026943,0.1280025452038815,0.0743941884511375,7,3,2026-05-21T02:01:23.577403+00:00,True,True,True,True,True,True
AK-47 | Searing Rage (Well-Worn),ok,,best_deal,2026-04-17T01:42:50.082831+00:00,5.01,,50,True,8,0.0183246494799195,0.0121212121212122,4.90375,4.995,1/1,5.0379,4.998,4.776,4.877,5.18,5.32,4.579,5.792,2224,6.014410766390757,10.79815002282698,4.406597987256604,0.9555822328931572,44.48,0.0074150787276673,0.0223776223776224,-0.0083333333333334,0.0028788267913836,-0.0079277025726547,0.0924369747899161,0.0386945475864765,7,3,2026-05-20T22:52:35.551152+00:00,True,True,True,True,True,True
AK-47 | Slate (Battle-Scarred),ok,,best_deal,2026-04-17T01:42:54.010609+00:00,4.16,,50,True,8,0.0029289446603713,0.0024009638443091,4.3375,4.35,1/1,4.5315,4.515,4.299,4.357,4.684,4.791,4.163,5.187,2592,7.216153591525984,10.857332009268452,4.766633565044671,0.9521594684385384,51.84,-0.0102781348112256,0.0013215859030837,0.0008806693086746,0.0083958236863034,-0.0093119961361024,0.1165860096788385,0.045094588649362,7,3,2026-05-20T23:58:55.934854+00:00,True,True,True,True,True,True
AK-47 | Slate (Factory New),ok,,best_deal,2026-04-17T01:42:58.587749+00:00,19.8,,50,True,8,0.0031166851361502,0.0009722377284061,21.69,21.76125,1/1,21.0328,20.3865,19.524,19.978,21.1775,23.9064,17.308,35.941,424,5.702997223384413,20.83602753794074,4.100737895097184,0.957692590685012,8.48,-0.0183545270680603,0.0185952501263264,-0.072726436358618,-0.0036712142297865,-0.0528686367179953,0.1963984522274034,0.0182557793431889,7,3,2026-05-20T23:57:18.333350+00:00,True,True,True,True,True,True
AK-47 | Slate (Field-Tested),ok,,best_deal,2026-04-17T01:43:03.926132+00:00,5.14,,50,True,8,0.0100666001755799,0.0077881208018194,5.16,5.2125,1/1,5.4474,5.413,5.195,5.271,5.609,5.799,5.096,6.066,5691,6.204794948048612,11.087858427873847,4.001909167676322,0.9597265841492704,113.82,0.0112478593494486,0.0001842978252855,-0.0112953179085444,0.0047402322192093,-0.0264649748996504,0.1393034825870647,0.0158466924636077,7,3,2026-05-20T23:22:28.965744+00:00,True,True,True,True,True,True
AK-47 | Slate (Minimal Wear),ok,,best_deal,2026-04-17T01:43:08.326492+00:00,7.37,,50,True,8,0.007407549268396,0.0040650406504065,8.20625,8.28625,1/1,8.6329,8.586,8.171,8.25,8.9,9.233,7.969,11.79,2293,7.529335449269658,12.301775764806742,4.807191094533714,0.9516655019799672,45.86,-0.0072483159917222,0.0031545741324923,-0.016832703538303,0.0047964058830762,-0.0110820253732033,0.1232238527836011,0.0207314232471466,7,3,2026-05-20T23:34:34.428449+00:00,True,True,True,True,True,True
AK-47 | Slate (Well-Worn),ok,,best_deal,2026-04-17T01:43:13.806924+00:00,4.2,,50,True,8,0.0017786583512512,0.0,4.23125,4.23875,1/1,4.7508,4.724,4.503,4.611,4.927,5.041,4.335,5.312,3060,6.651511324408517,11.324408520670207,4.651848109792037,0.9532176121930568,61.2,-0.0088640150528528,-0.0101608806096528,-0.0097416349004659,0.0040631371830916,,0.1351582549187339,0.0260906757912745,7,3,2026-05-21T00:03:34.624982+00:00,True,True,True,True,True,True
AK-47 | Steel Delta (Minimal Wear),ok,,best_deal,2026-04-17T01:43:31.116637+00:00,4.72,,50,True,8,-0.0427679892162155,-0.0463157894736843,5.07625,4.87,1/1,4.9506,4.836,4.555,4.656,5.0845,5.395,4.299,10.082,291,8.655516503050146,16.967640286025933,5.67607966711107,0.9418941273779984,5.82,-0.0828530983941966,0.0498515061518878,-0.0633989401968205,-0.0027548656033502,-0.0368416201129231,0.1879167508587594,0.062436855930491,7,3,2026-05-21T03:48:09.256177+00:00,True,True,True,True,True,True
AK-47 | The Empress (Field-Tested),ok,,best_deal,2026-04-17T01:43:52.926485+00:00,100.82,,50,True,8,0.0251951972145971,0.0238077792235512,111.8225,114.7175,1/1,112.9768,113.024,106.7625,109.375,115.886,118.82,103.797,143.858,154,5.76313012937169,10.6725451597142,5.5422883282231385,0.9446002618912798,3.08,-0.0180144828058366,0.0347359864088487,-0.0188290316992897,-0.0037251834195846,-0.0235362593592683,0.1303779813922284,0.0335699027240788,7,3,2026-05-20T22:33:48.573930+00:00,True,True,True,True,True,True
AK-47 | The Empress (Minimal Wear),ok,,best_deal,2026-04-17T01:43:56.922666+00:00,105.0,,50,True,8,-0.0137612795089804,-0.0185792054146329,103.6375,102.22875,1/1,119.8256,122.546,109.6496,115.381,126.876,129.918,1.273,162.885,79,9.593108651239806,16.914916345088198,10.762641705945976,0.894762782954972,1.58,-0.1131553024491755,-0.031315534847409,-0.0657251798330635,-0.0169728446648075,-0.045416616322797,0.1627541090428951,0.01034441367366,7,3,2026-05-21T01:31:58.830694+00:00,True,True,True,True,True,True
AK-47 | The Empress (Well-Worn),ok,,best_deal,2026-04-17T01:44:02.703688+00:00,98.34,,50,True,8,-0.0036813714176959,-0.0063256703675151,98.78875,98.44125,1/1,105.2001,105.9255,102.671,103.1453,109.592,112.18,11.739,116.788,74,6.128035999965772,9.038964791858564,3.0936282379959645,0.969275575758434,1.48,-0.0267286201811312,0.0397052571914409,0.0170356098304755,0.0076680263007393,,0.1619600574242672,0.0622580821021642,7,3,2026-05-21T00:38:39.606037+00:00,True,True,True,True,True,True
AK-47 | The Oligarch (Battle-Scarred),ok,,best_deal,2026-04-17T01:44:06.252963+00:00,46.01,,50,True,8,-0.0061878720429461,-0.0176233808521152,49.46,49.16625,1/1,42.39,42.339,40.995,41.8855,43.2325,43.75,35.881,45.133,211,3.1776362349610787,6.499174333569243,3.170559094125976,0.9682562176716504,4.22,-0.0235400529241606,-0.0455782473909648,-0.0701786743515849,-0.0080264856000878,-0.0439127350046602,0.1713198284198258,0.0,7,3,2026-05-21T00:50:55.357164+00:00,True,True,True,True,True,True
AK-47 | The Oligarch (Field-Tested),ok,,best_deal,2026-04-17T01:44:14.253627+00:00,95.77,,50,True,8,0.0080556675035951,0.0064681907546869,99.8975,100.6925,1/1,74.9398,73.393,71.096,72.4597,75.335,78.304,56.77,175.83,206,3.836813015246899,9.618387025318986,3.065126941892021,0.9687027373182728,4.12,-0.0084102026958085,0.0696309655937847,0.0353028064992615,0.0098782333912437,0.0261330962801522,0.0709153166707739,0.0709153166707739,7,3,2026-05-20T23:31:28.645259+00:00,True,True,True,True,True,True
AK-47 | The Oligarch (Minimal Wear),ok,,best_deal,2026-04-17T01:44:20.386897+00:00,134.47,,50,True,8,-0.0136769863741484,-0.015390136709792,135.16125,133.34375,1/1,135.408,132.381,126.014,127.924,136.117,143.1446,123.061,214.005,77,6.0506026231832575,12.651098901098903,4.702085548859746,0.9519039741352612,1.54,-0.0526011675303471,0.1025130426681573,0.1069646893756333,0.0103066784704025,,0.1072546430771937,0.1072546430771937,7,3,2026-05-21T01:31:34.849568+00:00,True,True,True,True,True,True
AK-47 | The Oligarch (Well-Worn),ok,,best_deal,2026-04-17T01:44:26.533529+00:00,54.33,,50,True,8,0.0109316256373978,0.0125660522493597,54.19875,54.79875,1/1,49.57,49.372,46.3066,47.405,50.435,53.2801,42.672,70.19,148,6.112568085535608,14.067984668146044,6.183982247327005,0.9379121769423966,2.96,-0.038954293117362,-0.0188800812214456,0.0320599712466624,0.0110914970442815,0.0088428605577792,0.1034805277506916,0.0697697558257547,7,3,2026-05-20T23:19:11.766900+00:00,True,True,True,True,True,True
AK-47 | The Outsiders (Battle-Scarred),ok,,best_deal,2026-04-17T01:44:31.168923+00:00,8.37,,50,True,8,-0.02869657349581,-0.0290540471375154,8.870000000000001,8.625,1/1,8.4777,8.563,8.0774,8.288,8.6765,8.742,6.946,9.544,515,4.582610849640828,7.839390400698303,5.72796867074796,0.943290902721009,10.3,-0.0649146913336212,-0.007592442332213,0.0011108512628623,0.005534148536295,-0.0144322327037287,0.1274309408398062,0.0508672545698767,7,3,2026-05-21T02:45:51.608477+00:00,True,True,True,True,True,True
