market_hash_name,listing_id,asset_id,ask,ask_seller_net,float_value,paint_seed,asset_properties_json,converted_price,converted_fee,converted_currencyid,scm_total_listings
M4A1-S | Guardian (Field-Tested),643591388541305473,5809543960,38.09,33.13,0.21439222991467,891,,3313.0,496,2003.0,89
M4A1-S | Guardian (Field-Tested),655977374732977321,50870350964,38.99,33.91,0.24665552377701,36,,3391.0,508,2003.0,89
M4A1-S | Guardian (Field-Tested),625578077255237599,50569186316,38.99,33.91,0.21593007445335,531,,3391.0,508,2003.0,89
M4A1-S | Guardian (Field-Tested),627829877046610555,50140678482,39.1,34.0,0.205681681633,74,,3400.0,510,2003.0,89
M4A1-S | Guardian (Field-Tested),556898911194222421,50966481232,39.64,34.48,0.16126926243305,742,,3448.0,516,2003.0,89
M4A1-S | Guardian (Field-Tested),645844275573954957,50276095928,39.76,34.59,0.16200758516788,20,,3459.0,517,2003.0,89
M4A1-S | Guardian (Field-Tested),660482243290194538,51050247667,41.2,35.83,0.16509906947613,87,,3583.0,537,2003.0,89
M4A1-S | Guardian (Field-Tested),740412365999016335,1347741249,42.02,36.55,0.236453384161,448,,3655.0,547,2003.0,89
M4A1-S | Guardian (Field-Tested),783198994854549482,49630672928,42.25,36.75,0.2242743819952,362,,3675.0,550,2003.0,89
M4A1-S | Guardian (Field-Tested),779822563436833325,34058760635,43.53,37.86,0.20894981920719,701,,3786.0,567,2003.0,89
M4A1-S | Guardian (Field-Tested),762927723480996616,1246024369,44.0,38.27,0.18204781413078,975,,3827.0,573,2003.0,89
M4A1-S | Guardian (Field-Tested),623323741198573857,50129781383,45.21,39.32,0.3290256857872,165,,3932.0,589,2003.0,89
M4A1-S | Guardian (Field-Tested),654849572362675201,50545298716,46.0,40.0,0.1973422318697,893,,4000.0,600,2003.0,89
M4A1-S | Guardian (Field-Tested),660482407760029546,16465613760,46.0,40.0,0.2205815911293,41,,4000.0,600,2003.0,89
M4A1-S | Guardian (Field-Tested),632332842671531647,2822415969,46.16,40.15,0.21553902328014,254,,4015.0,601,2003.0,89
M4A1-S | Guardian (Field-Tested),655977374731608205,50274970134,49.62,43.16,0.28119659423828,167,,4316.0,646,2003.0,89
M4A1-S | Guardian (Field-Tested),814721760177136313,1082895444,50.0,43.49,0.22137576341629,45,,4349.0,651,2003.0,89
M4A1-S | Guardian (Field-Tested),654848308042682181,50137934666,50.0,43.49,0.20147976279259,270,,4349.0,651,2003.0,89
M4A1-S | Guardian (Field-Tested),648094172927644776,47329569519,51.29,44.6,0.16515311598778,530,,4460.0,669,2003.0,89
M4A1-S | Guardian (Field-Tested),623327546349321110,48346898442,51.99,45.21,0.17414778470993,603,,4521.0,678,2003.0,89
M4A1-S | Guardian (Field-Tested),624453518120064762,51305745834,52.4,45.58,0.20058077573776,166,,4558.0,682,2003.0,89
M4A1-S | Guardian (Field-Tested),627829877061075319,47123611469,55.25,48.05,0.17519228160381,810,,4805.0,720,2003.0,89
M4A1-S | Guardian (Field-Tested),770814730024852004,49825435403,56.5,49.14,0.35240679979324,92,,4914.0,736,2003.0,89
M4A1-S | Guardian (Field-Tested),653722408148674935,45616341795,57.5,50.0,0.20643800497055,932,,5000.0,750,2003.0,89
M4A1-S | Guardian (Field-Tested),741534066678585213,2052998883,57.5,50.0,0.21646118164063,94,,5000.0,750,2003.0,89
M4A1-S | Guardian (Field-Tested),751666201251889981,35469264724,59.8,52.0,0.22289304435253,178,,5200.0,780,2003.0,89
M4A1-S | Guardian (Field-Tested),778695580252604291,4583281001,60.16,52.32,0.37967085838318,299,,5232.0,784,2003.0,89
M4A1-S | Guardian (Field-Tested),624453518120065590,51305793168,62.12,54.02,0.3075138926506,878,,5402.0,810,2003.0,89
M4A1-S | Guardian (Field-Tested),792205202784756228,150649740,63.88,55.56,0.19773425161839,761,,5556.0,832,2003.0,89
M4A1-S | Guardian (Field-Tested),752794078845193465,48414998605,72.39,62.96,0.15134885907173,199,,6296.0,943,2003.0,89
M4A1-S | Guardian (Field-Tested),698762301662630832,41810056469,75.34,65.52,0.208914488554,714,,6552.0,982,2003.0,89
M4A1-S | Guardian (Field-Tested),657102187419065422,49709256432,75.4,65.58,0.20198568701744,413,,6558.0,982,2003.0,89
M4A1-S | Guardian (Field-Tested),746038591021241244,46115104089,76.93,66.9,0.20064118504524,630,,6690.0,1003,2003.0,89
M4A1-S | Guardian (Field-Tested),630079140617189870,48540633414,77.11,67.06,0.1866837143898,588,,6706.0,1005,2003.0,89
M4A1-S | Guardian (Field-Tested),632330309923145639,42448149796,84.45,73.44,0.19724614918232,397,,7344.0,1101,2003.0,89
M4A1-S | Guardian (Field-Tested),791080928355446470,49778849038,86.09,74.87,0.2592636346817,101,,7487.0,1122,2003.0,89
M4A1-S | Guardian (Field-Tested),634583374020645100,38527784267,87.34,75.96,0.29648265242577,607,,7596.0,1138,2003.0,89
M4A1-S | Guardian (Field-Tested),627826710290040852,479706675,91.36,79.45,0.36012744903564,259,,7945.0,1191,2003.0,89
M4A1-S | Guardian (Field-Tested),635711906858035841,49679072417,92.0,80.0,0.16300141811371,885,,8000.0,1200,2003.0,89
M4A1-S | Guardian (Field-Tested),735904222752829015,5828650179,93.61,81.4,0.21885594725609,568,,8140.0,1221,2003.0,89
M4A1-S | Guardian (Field-Tested),732526071244176365,46951898081,94.3,82.0,0.20466889441013,826,,8200.0,1230,2003.0,89
M4A1-S | Guardian (Field-Tested),637964317042068605,51286911997,99.55,86.58,0.19715592265129,497,,8658.0,1297,2003.0,89
M4A1-S | Guardian (Field-Tested),654851474825752774,50591609478,101.2,88.0,0.25438547134399,456,,8800.0,1320,2003.0,89
M4A1-S | Guardian (Field-Tested),642466575845983236,50179124570,106.04,92.21,0.19870457053185,960,,9221.0,1383,2003.0,89
M4A1-S | Guardian (Field-Tested),752794624347606322,40481589673,111.0,96.53,0.20138539373875,249,,9653.0,1447,2003.0,89
M4A1-S | Guardian (Field-Tested),752794624292655526,48460976407,113.0,98.27,0.34972634911537,860,,9827.0,1473,2003.0,89
M4A1-S | Guardian (Field-Tested),734779149961026391,14943031078,115.0,100.0,0.21197758615017,533,,10000.0,1500,2003.0,89
M4A1-S | Guardian (Field-Tested),654851474834612014,22873615979,115.0,100.0,0.20767296850681,888,,10000.0,1500,2003.0,89
M4A1-S | Guardian (Field-Tested),634582740236804714,45616341855,115.0,100.0,0.20609444379807,754,,10000.0,1500,2003.0,89
M4A1-S | Guardian (Field-Tested),622200377530396686,50304444576,117.93,102.56,0.2153567969799,894,,10256.0,1537,2003.0,89
M4A1-S | Guardian (Field-Tested),623324374974864831,50548447691,125.0,108.7,0.16167747974396,538,,10870.0,1630,2003.0,89
M4A1-S | Guardian (Field-Tested),559150711020773040,51185387710,149.5,130.0,0.19674284756184,547,,13000.0,1950,2003.0,89
M4A1-S | Guardian (Field-Tested),637964317043520197,10859924353,149.5,130.0,0.30411192774773,695,,13000.0,1950,2003.0,89
M4A1-S | Guardian (Field-Tested),649220072825943662,40481589668,156.0,135.66,0.15952309966087,416,,13566.0,2034,2003.0,89
M4A1-S | Guardian (Field-Tested),706628934121422517,584924654,157.98,137.39,0.20506499707699,395,,13739.0,2059,2003.0,89
M4A1-S | Guardian (Field-Tested),627829877044731103,2908094268,170.08,147.9,0.20856130123138,880,,14790.0,2218,2003.0,89
M4A1-S | Guardian (Field-Tested),731400623121598167,2665275702,172.5,150.0,0.21437051892281,577,,15000.0,2250,2003.0,89
M4A1-S | Guardian (Field-Tested),800079341503450971,47636532429,172.5,150.0,0.17933982610703,685,,15000.0,2250,2003.0,89
M4A1-S | Guardian (Field-Tested),771941338963077449,49644759036,180.0,156.53,0.23041222989559,264,,15653.0,2347,2003.0,89
M4A1-S | Guardian (Field-Tested),710007349284111445,5335091908,187.19,162.79,0.28092902898788,2,,16279.0,2440,2003.0,89
M4A1-S | Guardian (Field-Tested),738156022569641550,10957943317,187.19,162.79,0.1815644800663,315,,16279.0,2440,2003.0,89
M4A1-S | Guardian (Field-Tested),644717741655968121,49877834252,201.49,175.21,0.21516413986683,870,,17521.0,2628,2003.0,89
M4A1-S | Guardian (Field-Tested),765179523245703206,47648273461,203.55,177.0,0.21124559640884,143,,17700.0,2655,2003.0,89
M4A1-S | Guardian (Field-Tested),598543258506408392,47883629991,219.26,190.67,0.15999956429005,46,,19067.0,2859,2003.0,89
M4A1-S | Guardian (Field-Tested),635710089184937257,50671044913,233.96,203.45,0.17138384282589,579,,20345.0,3051,2003.0,89
M4A1-S | Guardian (Field-Tested),659352538188730183,49477480248,246.68,214.51,0.16389043629169,316,,21451.0,3217,2003.0,89
M4A1-S | Guardian (Field-Tested),750540921561905030,39631285650,250.62,217.94,0.18488702178001,497,,21794.0,3268,2003.0,89
M4A1-S | Guardian (Field-Tested),637964317047369749,51008910897,279.46,243.01,0.34326431155205,533,,24301.0,3645,2003.0,89
M4A1-S | Guardian (Field-Tested),798962936690678650,29986760304,287.5,250.0,0.21790814399719,349,,25000.0,3750,2003.0,89
M4A1-S | Guardian (Field-Tested),725769232488234956,38328181508,294.86,256.4,0.20001290738583,379,,25640.0,3846,2003.0,89
M4A1-S | Guardian (Field-Tested),636834540086661543,40065408859,358.8,312.0,0.17586262524128,274,,31200.0,4680,2003.0,89
M4A1-S | Guardian (Field-Tested),628952610198442534,49894950391,376.71,327.59,0.21667209267616,679,,32759.0,4912,2003.0,89
M4A1-S | Guardian (Field-Tested),631206942789600953,50514611492,379.99,330.43,0.21782563626766,439,,33043.0,4956,2003.0,89
M4A1-S | Guardian (Field-Tested),726898292613177711,20599592493,499.0,433.92,0.16798055171967,114,,43392.0,6508,2003.0,89
M4A1-S | Guardian (Field-Tested),640211609261877770,48620110670,792.0,688.7,0.19777309894562,141,,68870.0,10330,2003.0,89
M4A1-S | Guardian (Field-Tested),646967639222580935,7484193641,862.5,750.0,0.21140590310097,808,,75000.0,11250,2003.0,89
AK-47 | Nouveau Rouge (Minimal Wear),626705318048677835,51218953814,46.06,40.06,0.13084864616394,808,,4006.0,600,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),631208917655285762,51111294404,46.53,40.47,0.09301362931728,955,,4047.0,606,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),624453518127218322,51258545003,48.09,41.82,0.14389652013779,991,,4182.0,627,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),659356415329989394,51151769473,48.09,41.82,0.14450889825821,634,,4182.0,627,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),622201718403336156,51148595911,48.09,41.82,0.13214105367661,985,,4182.0,627,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),648097416160361276,50875850652,48.24,41.96,0.14322438836098,123,,4196.0,628,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),648097416160360124,50712636828,48.37,42.07,0.13092325627804,588,,4207.0,630,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),624453518109248094,51030376440,48.49,42.18,0.12039244174957,511,,4218.0,631,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),655978715556338825,51090016231,48.59,42.26,0.11037465929985,219,,4226.0,633,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),635712517299398191,51269449664,48.6,42.27,0.12369957566261,267,,4227.0,633,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),624453518121293838,50778867946,48.71,42.37,0.12534958124161,979,,4237.0,634,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),644719809052301067,51260702903,49.11,42.71,0.14000363647938,47,,4271.0,640,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),650349216068788845,50948745147,49.14,42.74,0.10068209469318,630,,4274.0,640,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),646971516256300292,51210659323,49.57,43.11,0.12194666266441,860,,4311.0,646,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),653726915745184875,51125048594,49.59,43.13,0.0992674306035,657,,4313.0,646,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),649222707054891400,50658504432,49.6,43.14,0.13328939676285,375,,4314.0,646,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),648097416160356524,50962810505,49.62,43.16,0.14689700305462,383,,4316.0,646,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),648097416169502756,47177265104,49.73,43.25,0.09717574715614,426,,4325.0,648,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),625579418041763578,50985214535,49.74,43.26,0.10035058110952,151,,4326.0,648,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),627831217908703952,50524995271,49.92,43.41,0.14579448103905,859,,4341.0,651,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),661608143180180344,50544907274,50.25,43.7,0.11309812963009,651,,4370.0,655,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),661608143180180488,50892131410,50.25,43.7,0.14085491001606,905,,4370.0,655,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),714524901212992011,51159082113,50.38,43.81,0.14673885703087,772,,4381.0,657,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),645845544482349261,50037828502,50.46,43.89,0.14433136582375,960,,4389.0,657,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),660482407750962946,51255159291,50.94,44.3,0.11955498158932,178,,4430.0,664,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),657103908847269903,50815866634,51.0,44.36,0.14624693989754,308,,4436.0,664,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),652601015922249288,51118582977,51.18,44.51,0.11686711013317,391,,4451.0,667,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),652601015922249072,51124400192,51.18,44.51,0.1096950545907,121,,4451.0,667,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),652601015922249180,51123546017,51.18,44.51,0.11877220124006,986,,4451.0,667,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),643593206229492560,49972748229,51.19,44.52,0.1463782787323,345,,4452.0,667,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),751679596847559911,50894546886,51.29,44.6,0.14115226268768,626,,4460.0,669,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),627831217909273652,51235502913,51.3,44.61,0.08751685917377,320,,4461.0,669,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),655978715551356137,51132317584,51.34,44.65,0.12980017066002,720,,4465.0,669,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),654851474814642634,49538374100,51.99,45.21,0.09589709341526,836,,4521.0,678,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),648097416168697796,51330029551,51.99,45.21,0.0883377045393,671,,4521.0,678,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),646970905942656574,50925088526,52.29,45.48,0.116728708148,926,,4548.0,681,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),503981618192668737,50540832907,52.9,46.0,0.12629196047783,21,,4600.0,690,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),789960193685879366,49181178639,53.1,46.19,0.14669889211655,845,,4619.0,691,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),591801811369227164,50624483893,53.22,46.29,0.14518404006958,881,,4629.0,693,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),645845616418974537,50989945307,53.66,46.67,0.13488805294037,395,,4667.0,699,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),648096709594613349,50193205175,53.66,46.67,0.14662218093872,611,,4667.0,699,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),743798298772536479,50249656519,54.06,47.01,0.14250649511814,441,,4701.0,705,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),631208917654617638,50854651306,54.19,47.13,0.08705182373524,798,,4713.0,706,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),507359316007342807,51028111662,54.39,47.3,0.11772939562798,584,,4730.0,709,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),648097416158198324,51066154895,55.04,47.87,0.12062661349773,796,,4787.0,717,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),637962976208769355,50865859771,55.2,48.0,0.12390610575676,91,,4800.0,720,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),649223316115270360,50806967035,55.56,48.32,0.09423337131739,501,,4832.0,724,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),648096709593548037,50924978975,55.96,48.67,0.13185046613216,259,,4867.0,729,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),634586007398835029,50896062090,56.02,48.72,0.11288759112358,8,,4872.0,730,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),637964245134229973,51219773136,56.21,48.89,0.09354135394096,339,,4889.0,732,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),631208307249538492,50419788682,56.21,48.89,0.09374340623617,370,,4889.0,732,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),623326277425342820,50644544406,56.32,48.99,0.10125935077667,527,,4899.0,733,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),659354440453826774,50459932623,56.4,49.05,0.12949188053608,806,,4905.0,735,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),628955142976029139,50343730212,56.5,49.14,0.1043563708663,554,,4914.0,736,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),659354440448351030,50653826136,56.5,49.14,0.10049986094236,68,,4914.0,736,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),640216116807106103,50946260952,56.51,49.15,0.10317288339138,645,,4915.0,736,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),661606240273236442,50790388276,56.72,49.33,0.11688835918903,305,,4933.0,739,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),622199743535164611,50541242909,57.0,49.58,0.12929040193558,463,,4958.0,742,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),636837076323844323,49881193025,57.12,49.68,0.10116900503635,349,,4968.0,744,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),572661512523155389,49334062417,57.2,49.75,0.09817104041576,148,,4975.0,745,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),643593206214705812,50986297167,57.2,49.75,0.09488362818956,516,,4975.0,745,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),697636400704320268,51145104444,57.5,50.0,0.14175580441952,205,,5000.0,750,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),650349216068722929,51034994884,57.5,50.0,0.1061973720789,461,,5000.0,750,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),628955776976164424,50252108806,57.78,50.25,0.13872644305229,264,,5025.0,753,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),624452177326850992,50421631389,57.99,50.43,0.14032925665379,138,,5043.0,756,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),650349216064931769,49034473968,58.0,50.44,0.09313797205687,200,,5044.0,756,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),642465941854246631,50558266194,58.0,50.44,0.1176028996706,266,,5044.0,756,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),623327618315642894,50784321468,58.24,50.65,0.08102989196777,557,,5065.0,759,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),630083017725239682,50552788650,58.24,50.65,0.08432748913765,180,,5065.0,759,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),669488905378431039,51211681018,58.48,50.86,0.12832048535347,955,,5086.0,762,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),650349216066904569,50651960453,58.96,51.28,0.14109890162945,550,,5128.0,768,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),696510501843184482,51017056836,58.96,51.28,0.13759335875511,581,,5128.0,768,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),643593816544921765,50944560928,58.96,51.28,0.14581832289696,308,,5128.0,768,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),631206942769504169,50755104792,59.0,51.31,0.11039097607136,118,,5131.0,769,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),659354440439513354,50469279631,59.0,51.31,0.14691007137299,57,,5131.0,769,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),649221341291574416,50843329462,59.54,51.79,0.14644265174866,449,,5179.0,775,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),606438509282775749,51098437796,59.62,51.85,0.0965042412281,851,,5185.0,777,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),698762301656581932,50955802977,59.69,51.91,0.0880046710372,196,,5191.0,778,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),660482315256514090,49278652039,59.8,52.0,0.11372928321362,818,,5200.0,780,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),628955142955850599,47632729858,59.8,52.0,0.08576057106256,8,,5200.0,780,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),653723672467946860,50109252008,59.8,52.0,0.13662493228912,449,,5200.0,780,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),635711906870102933,50704367485,59.84,52.04,0.08781791478395,848,,5204.0,780,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),622201718397489540,50233714626,59.84,52.04,0.14960926771164,126,,5204.0,780,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),789960193665489110,48175493779,59.89,52.09,0.12408139556646,303,,5209.0,780,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),678496101144853518,50091870956,60.46,52.59,0.08838541060686,312,,5259.0,787,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),650347241198227834,50505981297,61.43,53.42,0.10476537048817,793,,5342.0,801,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),631206942762709133,50412680791,61.99,53.91,0.12702497839928,542,,5391.0,808,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),634584189293797977,50716303676,62.35,54.22,0.14202383160591,434,,5422.0,813,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),660479071922896911,50646791095,62.93,54.73,0.09511476755142,305,,5473.0,820,2003.0,245
AK-47 | Nouveau Rouge (Minimal Wear),644718375666007835,47289591237,63.5,55.22,0.09596100449562,986,,5522.0,828,2003.0,245
